,afternoon1,afternoon2,api,api_AntiPorn,api_WebFilter,api_safebrowser,api_server,api_webnanny,browser_android,browser_chrome,browser_firefox,browser_nobrowser,cat_abortion,cat_abused-drugs,cat_adult-and-pornography,cat_alcohol-and-tobacco,cat_auctions,cat_business-and-economy,cat_computer-information,cat_computer-information null,cat_content-delivery-network,cat_cult-and-occult,cat_dating,cat_dead-sites,cat_dynamically-content,cat_educational-institution,cat_entertainment-and-art,cat_envasion-proxy,cat_fashion-and-beauty,cat_financial-service,cat_gambling,cat_game,cat_government,cat_hacking,cat_healthy-and-medicine,cat_home-garden,cat_hunting-and-fishing,cat_image-and-video-search,cat_internet-communication,cat_internet-portal,cat_internet-security,cat_job-search,cat_kid,cat_legal,cat_local-info,cat_malware,cat_marijuana,cat_media-streaming,cat_military,cat_motor-vehicle,cat_music,cat_news-and-media,cat_nudity,cat_online-advertisement,cat_online-greeting,cat_online-storage,cat_parked-domain,cat_pay2surf,cat_peer2peer,cat_personal-site-and-blog,cat_philosophy-and-political,cat_phishing-and-fraud,cat_questionable,cat_real-estate,cat_recreation-and-hobbies,cat_religion,cat_research-reference,cat_search-engine,cat_sex-education,cat_shopping,cat_social-networking,cat_society,cat_software-download,cat_spam-url,cat_sport,cat_spyware-and-adware,cat_stock-and-tool,cat_swimsuits-,cat_training-and-tool,cat_translation,cat_travel,cat_weapon,cat_web-hosting,cat_web-mail,evening,morning1,morning2,morning3,night1
cat_training-and-tool,0.0148802873696,0.0308436041423,0.0326944921417,0.0240473476296,0.0551132839341,-0.0330895957618,-0.0434655491517,-0.00171488280437,-0.033144075462,0.0306507777599,0.0810662516265,-0.0434655491517,-6.07171218489e-05,-0.00123602893057,-0.00185172417864,-0.00171139079452,0.00199304546749,0.0716965498799,0.0347397319351,-0.000785543169144,0.0111969173842,-0.00210982916629,-0.00245938520936,0.0094950619065,0.0216314337092,0.214266263946,0.0302060310782,-0.00161248621827,-0.00203856693374,0.0169048465907,-0.00275890134971,0.0235383555171,0.0183448104249,-0.0013794332483,0.000283862374718,-0.0023324329657,-0.000567794344273,0.000160876823929,0.032319785294,0.00513946007033,0.0290574434421,0.00737698048811,0.0206004281518,-0.000403431121689,-0.00101957276881,0.023955676297,0.00159146604051,0.0186228574244,9.03968842209e-05,0.0858818022172,0.00184089985221,0.0181454765568,0.000893883393202,0.0410747620555,-0.00272088428896,0.00477458038629,0.0527939031112,-0.000807543274088,0.00917053980127,0.0138256539188,-0.000943278968428,-0.000867492706302,0.00455948838399,-0.0030190474979,0.00133346006231,0.011939420002,0.316063818095,0.232199999823,0.00587267625267,0.0201191363604,0.0197948484289,0.0759676913425,0.00856868173449,-0.000793915012841,0.0591819162705,0.05183741871,-0.00103440808676,0.00315877172667,1.0,0.280248335948,0.000798136651796,-0.00115239885849,0.24279262615,0.0166205370711,0.0378643919608,0.00760881032406,0.00167602042623,-0.000253036458859,0.448103604101
cat_translation,0.0132896946476,0.0237913156046,0.0344303440442,0.00765860738963,0.0156101767226,-0.00961683311527,-0.0156145794799,-0.000594529401658,-0.00963833024945,0.026662266899,-0.00693609278375,-0.0156145794799,-0.000272338441518,-0.000454397704873,-0.000921200798411,6.78065864221e-05,-0.0016241095609,0.0567173601259,0.0282740209031,-0.000272338441518,0.00600597194565,-0.00125759127795,0.000872395325876,0.0158453071309,0.00483210787276,0.163548059608,0.0286163758889,-0.00124975163222,-0.000994306987712,7.00329512924e-05,-0.00081760814207,0.0528507446196,0.00226387689638,0.00249128721312,-0.000343835654048,-0.00133159048555,-0.000862301459068,0.000517499659286,0.0001584150559,0.0283026974929,0.0166731083313,-0.00101929939252,0.00541241289546,-0.0013557587316,0.0139416853994,0.00605405011388,-0.000437155179956,0.0239160946925,-0.000904211110594,-0.00212033624997,0.00291108002249,0.0199180852299,-1.91348457009e-05,0.0339110333249,0.0012382911492,-0.00148667111725,0.0467916485465,-0.000302346622718,0.00418025624848,0.0256037782031,0.00479642115231,-0.000300749368007,0.00647209985284,-0.00035763801568,2.64731229632e-05,0.00483142710022,0.369579881427,0.242824794364,-0.000756639697219,0.00354225254616,0.0138971873538,0.00248364096803,0.00122702217285,-0.00157288094729,0.0564048200302,0.0863850694461,-5.7850541486e-05,-0.000863431651808,0.280248335948,1.0,0.00172885561116,3.86551931835e-05,0.295647677493,0.0332226024399,0.0313814904407,0.00319494990616,-1.80005312118e-05,-0.000274356088016,0.555567096799
cat_travel,0.00495166110387,0.00364531179055,0.00332849046069,0.0183058134032,0.0204304338831,-0.0214332609631,-0.00888095845779,-0.000688762054198,-0.021443685535,0.0310078391906,0.000167927733716,-0.00888095845779,0.0191635865067,-0.00089159858989,-0.0016936848768,0.00131151117912,0.00763019622832,0.00762232555603,0.00549082074916,-0.00053437015158,0.00760992659612,-0.00167662975045,-0.000109042891331,0.0110790026577,-0.000515105930895,0.00556461637242,0.00599108635055,-0.000983889480574,-0.000394567285224,0.0232658340014,0.0127043789506,0.00292942960577,0.00739580083576,-0.00125856788012,0.00118832924712,0.00192371998936,0.00133200055258,-0.000845328475457,0.0153576060092,0.00890671694894,0.00266463872636,0.00675759326817,0.0046553409049,0.00835557356545,0.0288911367919,0.00103091570601,-0.000857766088675,-0.000562554505563,-0.0007247200108,0.0169397595182,2.46414692075e-05,0.00502920927494,-0.000548971010494,0.0219630975457,0.00364402336802,0.00214444667854,0.00304946581681,0.00335670957613,-0.000718295723171,0.00377367885202,0.00216923094868,-0.000590116784372,0.00785332511395,0.005302227206,0.000374286511066,0.0208284349674,0.0022781762819,0.0139001898494,-0.00148464413412,0.0238937471417,0.0113434653006,0.000983599088197,0.00117597717257,0.0214066663004,0.0107275644408,-0.000215842838327,0.0016966055142,0.00142836926697,0.000798136651796,0.00172885561116,1.0,-0.000891006668703,0.0147209083513,0.00582714551166,0.00426964092789,0.0065823154499,0.000973808817621,0.00032507261957,0.012622176154
cat_weapon,0.000122371499623,0.00166170886475,0.00179212841903,0.000682759484273,-0.00881674201198,-0.00873799387339,0.0274345471095,-0.000482237274709,-0.00875411170633,-0.010815111358,0.00343455898053,0.0274345471095,-0.000220900341463,-0.000368573043185,-0.0017328007369,0.0255154926663,0.0360451025559,0.00573639612627,0.00536293667338,-0.000220900341463,0.000229060883854,-0.00102006290838,-0.000914403836172,0.00507102813159,-0.000334191150359,-0.00195439196604,0.00801733550113,-0.00101370398084,-0.000806506609497,0.0206598513222,-0.000822755037103,0.00065203929798,0.0211381606574,-0.000540607013085,-0.000775813793589,0.0086775899085,0.143235569285,-0.000917050846636,0.0125151601479,0.000164211986896,0.000215234058196,0.0333003208851,-0.00153286361864,-0.000975145225576,0.00980658036604,0.00518550795567,-0.000354587211362,-0.000290305883262,0.0172856189293,0.048837822474,0.00391889679695,0.0010649389163,-0.000906514846714,0.00637640643019,-0.000969063676279,0.124069788333,0.00644877405914,-0.000245240707945,-0.000402327426665,0.0104609293585,0.000104318778345,-0.000243945135756,-0.000742896125285,-0.00139052920661,0.0333982097067,0.00060147455025,0.00210275036932,0.0245199009878,-1.87490801585e-05,0.0207718908753,0.00651163509239,0.00182573859717,-0.00064135380065,-0.000548256751092,-0.00129836109148,-0.000996351472893,-0.00017663425139,-0.00070035043768,-0.00115239885849,3.86551931835e-05,-0.000891006668703,1.0,0.0135410801803,-0.00114429160066,0.00242117468799,0.00679102999808,0.00184037111332,9.60207382124e-05,0.00504654945525
cat_web-hosting,0.0123675953912,0.0259713771825,0.0350218059309,0.0210652362393,0.0176234256951,-0.0183403676128,-0.0213858369631,-0.000943372879504,-0.0183701439882,0.0174101455858,0.037772949009,-0.0213858369631,-0.000432134557279,-0.000681793012382,0.00693478246441,0.000754435204784,0.100727976591,0.0675969794947,0.0361222418129,-0.000432134557278,0.019069155246,0.00341157837408,-0.000806125198332,0.00638814872895,0.00301197226694,0.145503016168,0.0458215204812,0.000988925698658,0.00174281763763,0.0229357324995,0.0046415631853,0.0200975394471,0.0016537586548,0.00835800666697,0.000239536692115,0.00103345742362,0.00137236238548,0.00121065988999,0.0349610371204,0.0120331895753,0.0284647476203,0.000188318443681,0.00575730365789,0.00151659588275,0.0071026344236,0.0136003360756,-0.000496453882539,0.0212454719056,-0.000110890838999,0.013419395191,0.000976586593102,0.016270053745,-0.000620282026056,0.0354274550482,0.00601829072171,0.509268310398,0.249997101025,0.00770226800425,-0.000558183299549,0.0529488974971,0.00142810499173,-0.000266926175072,0.00536321336266,-0.000152199500201,0.00701090142884,0.0190317500757,0.350170612631,0.284591368424,-0.000142489064748,0.0562821532285,0.0360568292441,0.00937246412089,0.0116548713582,0.00112705255845,0.0520367309258,0.0621055529429,0.00176502212039,-0.00137005504076,0.24279262615,0.295647677493,0.0147209083513,0.0135410801803,1.0,0.00607930013724,0.0307739056818,0.0099794429123,0.00566881552868,0.00438973417035,0.4940458256
cat_web-mail,0.00365122368096,0.00296490508659,0.00339783866218,0.0312518332519,0.0142554555997,-0.0197439071055,-0.0253000259157,-0.00102550466261,-0.0197765476859,0.0310105168423,0.020216500694,-0.0253000259157,-0.000469756988981,-0.000574562083169,0.0134562322641,0.000610531209283,0.105481282447,0.00960499512723,0.00711084905118,-0.000469756988981,0.00321311984591,0.0017637305051,-0.000876479676146,0.0118651122929,-7.002127778e-05,0.0203034839941,0.00686952444832,-0.00162333139114,0.00257453603004,0.0158806412686,-0.00127555506142,-0.000267582155846,0.00464082833317,0.00519168431541,0.00286481921018,0.000594602850382,-0.000512807604126,0.00744095550801,0.0738138345919,0.00548926986561,0.00176456680887,0.0151021118894,0.0029019678203,0.00191461572802,0.0109214812786,0.00810893029226,-0.000754049629971,-0.00047798813514,-0.00109770043159,0.00962739458333,0.000308878615422,0.00950918308357,0.00704629987803,0.0160597909616,-0.000497292399549,0.0101964918071,0.0137677995001,-0.00050167903331,0.000412170284443,0.010545849031,0.00379367840652,-0.00051876303898,-0.000566604050463,0.00152693400499,0.0026556742392,0.0149497565563,0.00403818417942,0.0508842493992,0.00292790326863,0.0360484136567,0.0364287085917,0.0211482181202,0.011204216453,0.0041885087992,0.00485801918709,8.90966067022e-05,0.00116278862485,-0.000930251061154,0.0166205370711,0.0332226024399,0.00582714551166,-0.00114429160066,0.00607930013724,1.0,0.00805546677809,0.00306126199559,0.00103114029989,0.000519104808685,0.0152657807816
evening,0.686399537485,0.867350399183,0.787905955193,0.00679314345322,0.0198731769387,-0.0129519302639,-0.0140044161521,-0.000663712034246,-0.0129728112286,0.0161429273285,0.0201374849967,-0.0140044161521,-0.000312613571077,-0.000437647934806,0.00595879516725,0.000412233233427,0.00854019026743,0.0599967494419,0.0616952755801,0.00700770504818,0.00887822411816,0.00952471307866,0.00871226529653,0.00769937372548,0.00152340458785,0.0414685500652,0.00730344764172,0.000399318069102,0.00137836500464,0.0148675130256,0.00211798782093,0.0108760619931,0.0105422515569,0.000273896677333,0.0348582071884,0.00187889393055,0.00203314861888,0.00755341994801,0.0164478977105,0.028780466872,0.0272144553591,0.0254805727226,0.00528953895708,0.00270108813671,0.00158335369903,0.0126198555555,1.8262319711e-05,0.810367577292,0.0018602789466,0.0110855862151,0.00484841578894,0.059070413183,0.00274663923748,0.0385159457193,0.00110663628908,0.00613274971595,0.0172572323355,-0.000280295803604,0.00573789541912,0.013516955392,0.0101459104715,-0.000345226084896,0.000448502953583,0.0134754628256,0.00281950674065,0.0171493786018,0.0410903387968,0.0540770028442,-0.000228879286134,0.0224324459647,0.0253045088253,0.0439951015627,0.00237650599588,0.00218676361829,0.0130304004602,0.00948180970376,0.0114145525718,0.00020554032296,0.0378643919608,0.0313814904407,0.00426964092789,0.00242117468799,0.0307739056818,0.00805546677809,1.0,0.700212905233,0.690682029486,0.668762261892,0.0888368779719
morning1,0.977218884746,0.900295202954,0.977366597865,0.00708856884353,0.0174894106841,-0.00697776109088,-0.0130942708176,-0.000527688792549,-0.00699903315108,0.0103909415778,0.0245365969895,-0.0130942708176,-0.000219956056797,0.000940980860616,0.01230392083,0.000992786693558,0.0120951395726,0.0486280066243,0.00809850257932,0.0114349025001,0.013119652536,0.00228778044335,0.00186235272007,0.00328522339774,0.00445337667015,0.00679144329923,0.0298894079568,0.000292569668239,0.00221590108033,0.0114015150005,0.00206093000411,0.0215929352329,0.00311390734115,0.00168737330305,0.000567911026178,0.00415761225228,0.001939144229,0.00162795279653,0.0104757910595,0.0121611851904,0.0827192259361,0.0271641263912,0.00201269174844,-1.07806945958e-06,0.00268107066654,0.0116317662716,0.00801806486709,0.95084421208,0.0040570125575,0.00427968696896,0.00184139685006,0.00804842524008,0.0100877518848,0.0832072153252,0.000133076160165,0.017297179135,0.024209302046,0.00134557422648,0.000445107239897,0.0236503250793,0.0110954624933,-0.000123929315605,0.00263386980242,0.000462467627544,0.00255277269833,0.00942785143906,0.0169132918313,0.0482261738902,0.00123196819323,0.019385200209,0.0254273060806,0.00590406760577,0.00678221320029,0.00267366635529,0.00353381897773,0.00260045007142,0.00012512466321,0.00092995877321,0.00760881032406,0.00319494990616,0.0065823154499,0.00679102999808,0.0099794429123,0.00306126199559,0.700212905233,1.0,0.981913462476,0.969971504789,0.024937027853
morning2,0.992966459423,0.887710460736,0.985525635978,-0.00338679331692,0.00992773570863,0.00308292043531,-0.00628309044045,-0.000167360835443,0.00306872302115,0.00411793382893,0.00428643312071,-0.00628309044045,7.24760526565e-05,-0.000117935020318,0.00362964094351,0.000541232805671,0.00190648674761,0.0111855136163,0.00362852087991,0.00470477738989,0.00120120111318,0.00128381630103,8.23052567623e-05,0.000743725296797,-4.47104428419e-05,0.00210056152553,0.00454283344196,-0.000239381910834,-3.21431008539e-06,0.00121813850676,-0.000305980822794,0.0200924233719,0.000468375708749,0.0006441198433,-0.000133760732583,-0.000560263186084,-0.000225825654829,0.00019362104903,0.00177596409661,0.00400088476754,0.0211457240377,0.0198424487053,-0.000815410127936,-0.000257115139313,0.00121671741659,0.0103451337568,0.000456534595457,0.939027822042,1.30953166024e-05,0.000826850866898,0.0057355208899,0.00126658071806,0.00329960013972,0.0149886703045,3.52173358502e-05,0.00646884369963,0.00833280442805,3.32535380577e-05,-9.21154915739e-05,0.00577383085378,0.0013184595381,4.66019227321e-05,0.000655625494489,-5.03817219666e-05,-0.000102252345037,0.00113228314787,0.00588801189931,0.0108537455183,0.000307909332211,0.00310596019596,0.0225787971953,0.00190601996081,0.000860897993479,0.000491955786839,0.000285659129671,-0.000121171511491,-4.2850246349e-05,4.93557179775e-05,0.00167602042623,-1.80005312118e-05,0.000973808817621,0.00184037111332,0.00566881552868,0.00103114029989,0.690682029486,0.981913462476,1.0,0.991755472566,0.0178590204514
morning3,0.994409197188,0.861006777646,0.978060512429,-0.00716503478562,0.0100000735727,0.00652993782857,-0.00492714927002,-0.000232761287872,0.00650703778486,0.00253297676192,0.000858052342045,-0.00492714927002,0.000105138370798,-0.000166892074936,0.00178413900104,-3.20091623618e-05,0.00183181517787,0.00642024410281,0.00337539081207,0.00526159958941,0.000524926848527,0.000499807158482,-6.94319477581e-05,4.38017261253e-05,0.000877668461879,0.000748746617747,0.00215176088595,-0.000420778219387,-0.000115028052344,-0.000398102287987,0.00068001019405,-0.000207806618083,0.002614386256,0.000142101427,-2.75218681107e-05,0.000550959464509,0.000340246831692,0.000259237403461,0.000393826339163,0.00121569841276,0.0023944219577,0.0174916727578,-0.000661336535299,-0.00022863632614,-0.000557190080806,0.00243600767937,-3.04477967422e-05,0.909705381228,-0.000299700512804,0.000141895812675,-0.000123218247207,0.000541385004507,0.00150129576054,0.00584844320851,6.8486208335e-05,0.00328361416754,0.0024027363115,0.0266397249851,0.000297949852003,0.000215299819269,0.000239523263107,0.000311820697657,0.00199624540222,0.00450724804224,-0.000259181486325,0.000538896000972,0.000894636999815,0.00824452755019,-0.000265107025916,0.0026326540108,0.000776211704724,0.00034683139034,5.86324429835e-05,-0.000400906230531,0.000209757847529,8.17241349371e-05,0.000205802626886,-9.72536334011e-05,-0.000253036458859,-0.000274356088016,0.00032507261957,9.60207382124e-05,0.00438973417035,0.000519104808685,0.668762261892,0.969971504789,0.991755472566,1.0,0.0164131110121
night1,0.0403545150873,0.0624043712126,0.0823753632962,0.0231337455022,0.0310202749277,-0.02484582295,-0.0234213173417,-0.00135786250169,-0.0248908667015,0.0233844365884,0.0535193058099,-0.0234213173417,-0.000622001462797,0.000630167134541,0.0256186615986,0.00036502488512,0.0173598804188,0.170661033713,0.212921378076,0.0199154202823,0.0577597895943,-0.00103929810778,0.00867807962669,0.0227903549736,0.00531081806676,0.267377982183,0.076235372272,-0.000294166731985,0.00356565537033,0.0306075904734,0.00507334025189,0.121335575581,0.0104299464303,0.00135934298069,0.017826917319,0.00285111471225,0.00513949267521,0.00939906486923,0.0183619894816,0.0561807106909,0.0819518570012,0.0208465502944,0.0269163827815,0.00658310317983,0.00657806110906,0.0358378862903,0.00233675576802,0.0570510323966,0.00042548360304,0.0105470122852,0.0107910932711,0.14242343536,0.00781106846174,0.110136402325,0.000342145551729,0.016810726453,0.108600072299,-0.000345702353207,0.00978147210962,0.0737128430536,0.041768683216,-0.000680710163432,0.0112573788371,0.00400043291928,0.00528824718962,0.0206116975217,0.619718789155,0.454486708594,0.00210278851088,0.0654111342938,0.0615656779764,0.0396449771924,0.0114166427455,0.00408071987997,0.136892835356,0.126093836924,0.00152816801056,0.00624590986369,0.448103604101,0.555567096799,0.012622176154,0.00504654945525,0.4940458256,0.0152657807816,0.0888368779719,0.024937027853,0.0178590204514,0.0164131110121,1.0
